shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
300079,43.721819,-79.640173,150019
300079,43.721775,-79.640128,150020
300079,43.721659,-79.640008,150021
300079,43.721426,-79.640250,150022
300083,43.790799,-79.759581,10001
300083,43.791258,-79.760203,10002
300083,43.791580,-79.759600,10003
300083,43.791605,-79.759538,10004
300083,43.791605,-79.759538,20001
300083,43.791785,-79.759107,20002
300083,43.792116,-79.758525,20003
300083,43.792401,-79.758145,20004
300083,43.793409,-79.756994,20005
300083,43.793793,-79.756567,20006
300083,43.795582,-79.754521,20007
300083,43.794813,-79.753451,20008
300083,43.794679,-79.753236,20009
300083,43.794585,-79.753040,20010
300083,43.794517,-79.752827,20011
300083,43.794469,-79.752638,20012
300083,43.794372,-79.752387,20013
300083,43.794226,-79.752137,20014
300083,43.794226,-79.752137,30001
300083,43.794219,-79.752126,30002
300083,43.793985,-79.751791,30003
300083,43.793909,-79.751672,30004
300083,43.793722,-79.751394,30005
300083,43.793681,-79.751323,30006
300083,43.793588,-79.751224,30007
300083,43.793488,-79.751113,30008
300083,43.793365,-79.750997,30009
300083,43.793265,-79.750873,30010
300083,43.793265,-79.750873,40001
300083,43.793066,-79.750623,40002
300083,43.792044,-79.749244,40003
300083,43.792044,-79.749244,50001
300083,43.791847,-79.748978,50002
300083,43.791744,-79.749108,50003
300083,43.791629,-79.749236,50004
300083,43.791464,-79.749383,50005
300083,43.791242,-79.749524,50006
300083,43.791109,-79.749587,50007
300083,43.791013,-79.749617,50008
300083,43.790810,-79.749637,50009
300083,43.790569,-79.749644,50010
300083,43.790346,-79.749596,50011
300083,43.790100,-79.749503,50012
300083,43.789839,-79.749296,50013
300083,43.789839,-79.749296,60001
300083,43.789819,-79.749280,60002
300083,43.789614,-79.749075,60003
300083,43.789557,-79.749190,60004
300083,43.789320,-79.749560,60005
300083,43.789239,-79.749670,60006
300083,43.789148,-79.749780,60007
300083,43.788598,-79.750392,60008
300083,43.788320,-79.750988,60009
300083,43.788320,-79.750988,70001
300083,43.788174,-79.751302,70002
300083,43.787961,-79.751811,70003
300083,43.787743,-79.752299,70004
300083,43.787589,-79.752597,70005
300083,43.787382,-79.752906,70006
300083,43.787239,-79.753089,70007
300083,43.787111,-79.753237,70008
300083,43.787111,-79.753237,80001
300083,43.786573,-79.753856,80002
300083,43.784712,-79.751336,80003
300083,43.783058,-79.749089,80004
300083,43.782757,-79.748683,80005
300083,43.782757,-79.748683,90001
300083,43.781634,-79.747173,90002
300083,43.780809,-79.746063,90003
300083,43.780809,-79.746063,100001
300083,43.780672,-79.745878,100002
300083,43.780565,-79.745733,100003
300083,43.779229,-79.743909,100004
300083,43.778966,-79.743553,100005
300083,43.778966,-79.743553,110001
300083,43.778773,-79.743292,110002
300083,43.777541,-79.741626,110003
300083,43.777541,-79.741626,120001
300083,43.777325,-79.741333,120002
300083,43.776746,-79.740550,120003
300083,43.775722,-79.739166,120004
300083,43.775722,-79.739166,130001
300083,43.775534,-79.738913,130002
300083,43.773154,-79.735699,130003
300083,43.773154,-79.735699,140001
300083,43.772845,-79.735282,140002
300083,43.771991,-79.734112,140003
300083,43.769502,-79.730705,140004
300083,43.769502,-79.730705,150001
300083,43.769059,-79.730100,150002
300083,43.766477,-79.726623,150003
300083,43.766477,-79.726623,160001
300083,43.766240,-79.726303,160002
300083,43.765453,-79.725244,160003
300083,43.763368,-79.722388,160004
300083,43.762880,-79.721750,160005
300083,43.762880,-79.721750,170001
300083,43.761039,-79.719338,170002
300083,43.760708,-79.718898,170003
300083,43.760708,-79.718898,180001
300083,43.758939,-79.716546,180002
300083,43.758939,-79.716546,190001
300083,43.758748,-79.716293,190002
300083,43.755764,-79.712229,190003
300083,43.755764,-79.712229,200001
300083,43.753298,-79.708873,200002
300083,43.752828,-79.708244,200003
300083,43.752828,-79.708244,210001
300083,43.749531,-79.703822,210002
300083,43.749531,-79.703822,220001
300083,43.747829,-79.701541,220002
300083,43.747829,-79.701541,230001
300083,43.747455,-79.701040,230002
300083,43.743876,-79.696240,230003
300083,43.743876,-79.696240,240001
300083,43.743555,-79.695810,240002
300083,43.742659,-79.694616,240003
300083,43.742659,-79.694616,250001
300083,43.740928,-79.692307,250002
300083,43.740362,-79.691543,250003
300083,43.740362,-79.691543,260001
300083,43.736320,-79.686085,260002
300083,43.736320,-79.686085,270001
300083,43.735993,-79.685643,270002
300083,43.734198,-79.683222,270003
300083,43.734198,-79.683222,280001
300083,43.733375,-79.682111,280002
300083,43.730951,-79.678854,280003
300083,43.730951,-79.678854,290001
300083,43.730744,-79.678576,290002
300083,43.729838,-79.677338,290003
300083,43.728304,-79.675288,290004
300083,43.727543,-79.674247,290005
300083,43.727187,-79.673766,290006
300083,43.727125,-79.673684,290007
300083,43.726854,-79.673315,290008
300083,43.726822,-79.673272,290009
300083,43.726706,-79.673116,290010
300083,43.725676,-79.671731,290011
300083,43.724186,-79.669719,290012
300083,43.723730,-79.669124,290013
300083,43.723170,-79.668380,290014
300083,43.723170,-79.668380,300001
300083,43.720949,-79.665438,300002
300083,43.720949,-79.665438,310001
300083,43.720735,-79.665153,310002
300083,43.717598,-79.661041,310003
300083,43.716501,-79.659503,310004
300083,43.715807,-79.658590,310005
300083,43.714994,-79.657509,310006
300083,43.714994,-79.657509,320001
300083,43.714795,-79.657244,320002
300083,43.714448,-79.656784,320003
300083,43.713071,-79.654950,320004
300083,43.712483,-79.654181,320005
300083,43.712444,-79.654130,320006
300083,43.712444,-79.654130,330001
300083,43.712315,-79.653959,330002
300083,43.711079,-79.652305,330003
300083,43.710491,-79.651528,330004
300083,43.710242,-79.651195,330005
300083,43.709675,-79.650372,330006
300083,43.710002,-79.649906,330007
300083,43.710086,-79.649788,330008
300083,43.710086,-79.649788,340001
300083,43.710125,-79.649735,340002
300083,43.710261,-79.649557,340003
300083,43.710573,-79.649194,340004
300083,43.711306,-79.648358,340005
300083,43.711429,-79.648229,340006
300083,43.711502,-79.648163,340007
300083,43.711579,-79.648105,340008
300083,43.711673,-79.648049,340009
300083,43.712336,-79.647723,340010
300083,43.712467,-79.647662,340011
300083,43.712849,-79.647483,340012
300083,43.712849,-79.647483,350001
300083,43.712891,-79.647464,350002
300083,43.713074,-79.647378,350003
300083,43.713512,-79.647169,350004
300083,43.714752,-79.646578,350005
300083,43.714752,-79.646578,360001
300083,43.714774,-79.646567,360002
300083,43.715572,-79.646182,360003
300083,43.716080,-79.645940,360004
300083,43.716080,-79.645940,370001
300083,43.716123,-79.645919,370002
300083,43.717357,-79.645325,370003
300083,43.717357,-79.645325,380001
300083,43.717400,-79.645304,380002
300083,43.718090,-79.644981,380003
300083,43.718240,-79.644899,380004
300083,43.718332,-79.644841,380005
300083,43.718438,-79.644762,380006
300083,43.718485,-79.644721,380007
300083,43.718547,-79.644665,380008
300083,43.718622,-79.644590,380009
300083,43.719437,-79.643680,380010
300083,43.719792,-79.643290,380011
300083,43.719919,-79.643148,380012
300083,43.719919,-79.643148,390001
300083,43.719947,-79.643116,390002
300083,43.720027,-79.643048,390003
300083,43.720466,-79.642563,390004
300083,43.720925,-79.642039,390005
300083,43.721051,-79.641876,390006
300083,43.721453,-79.641327,390007
300083,43.721511,-79.641251,390008
300083,43.721658,-79.641108,390009
300083,43.721817,-79.640976,390010
300083,43.721890,-79.640925,390011
300083,43.722000,-79.640858,390012
300083,43.721930,-79.640431,390013
300083,43.721918,-79.640357,390014
300083,43.721906,-79.640306,390015
300083,43.721900,-79.640284,390016
300083,43.721887,-79.640256,390017
300083,43.721868,-79.640229,390018
300083,43.721819,-79.640173,390019
300083,43.721775,-79.640128,390020
300083,43.721659,-79.640008,390021
300083,43.721426,-79.640250,390022
300085,43.790799,-79.759581,10001
300085,43.791258,-79.760203,10002
300085,43.791580,-79.759600,10003
300085,43.791605,-79.759538,10004
300085,43.791605,-79.759538,20001
300085,43.791785,-79.759107,20002
300085,43.792116,-79.758525,20003
300085,43.792401,-79.758145,20004
300085,43.793409,-79.756994,20005
300085,43.793793,-79.756567,20006
300085,43.795582,-79.754521,20007
300085,43.794813,-79.753451,20008
300085,43.794679,-79.753236,20009
300085,43.794585,-79.753040,20010
300085,43.794517,-79.752827,20011
300085,43.794469,-79.752638,20012
300085,43.794372,-79.752387,20013
300085,43.794226,-79.752137,20014
300085,43.794226,-79.752137,30001
300085,43.794219,-79.752126,30002
300085,43.793985,-79.751791,30003
300085,43.793909,-79.751672,30004
300085,43.793722,-79.751394,30005
300085,43.793681,-79.751323,30006
300085,43.793588,-79.751224,30007
300085,43.793488,-79.751113,30008
300085,43.793365,-79.750997,30009
300085,43.793265,-79.750873,30010
300085,43.793265,-79.750873,40001
300085,43.793066,-79.750623,40002
300085,43.792044,-79.749244,40003
300085,43.792044,-79.749244,50001
300085,43.791847,-79.748978,50002
300085,43.791744,-79.749108,50003
300085,43.791629,-79.749236,50004
300085,43.791464,-79.749383,50005
300085,43.791242,-79.749524,50006
300085,43.791109,-79.749587,50007
300085,43.791013,-79.749617,50008
300085,43.790810,-79.749637,50009
300085,43.790569,-79.749644,50010
300085,43.790346,-79.749596,50011
300085,43.790100,-79.749503,50012
300085,43.789839,-79.749296,50013
300085,43.789839,-79.749296,60001
300085,43.789819,-79.749280,60002
300085,43.789614,-79.749075,60003
300085,43.789557,-79.749190,60004
300085,43.789320,-79.749560,60005
300085,43.789239,-79.749670,60006
300085,43.789148,-79.749780,60007
300085,43.788598,-79.750392,60008
300085,43.788320,-79.750988,60009
300085,43.788320,-79.750988,70001
300085,43.788174,-79.751302,70002
300085,43.787961,-79.751811,70003
300085,43.787743,-79.752299,70004
300085,43.787589,-79.752597,70005
300085,43.787382,-79.752906,70006
300085,43.787239,-79.753089,70007
300085,43.787111,-79.753237,70008
300085,43.787111,-79.753237,80001
300085,43.786573,-79.753856,80002
300085,43.784712,-79.751336,80003
300085,43.783058,-79.749089,80004
300085,43.782757,-79.748683,80005
300086,43.721276,-79.640421,10001
300086,43.721220,-79.640488,10002
300086,43.721184,-79.640540,10003
300086,43.721173,-79.640575,10004
300086,43.721169,-79.640606,10005
300086,43.721169,-79.640634,10006
300086,43.721175,-79.640665,10007
300086,43.721184,-79.640694,10008
300086,43.721210,-79.640744,10009
300086,43.721229,-79.640768,10010
300086,43.721374,-79.640980,10011
300086,43.721852,-79.640465,10012
300086,43.721930,-79.640431,10013
300086,43.722000,-79.640858,10014
300086,43.721890,-79.640925,10015
300086,43.721817,-79.640976,10016
300086,43.721658,-79.641108,10017
300086,43.721511,-79.641251,10018
300086,43.721453,-79.641327,10019
300086,43.721051,-79.641876,10020
300086,43.720925,-79.642039,10021
300086,43.720466,-79.642563,10022
300086,43.720045,-79.643029,10023
300086,43.720045,-79.643029,20001
300086,43.720027,-79.643048,20002
300086,43.719947,-79.643116,20003
300086,43.719792,-79.643290,20004
300086,43.719437,-79.643680,20005
300086,43.718622,-79.644590,20006
300086,43.718547,-79.644665,20007
300086,43.718485,-79.644721,20008
300086,43.718438,-79.644762,20009
300086,43.718332,-79.644841,20010
300086,43.718240,-79.644899,20011
300086,43.718090,-79.644981,20012
300086,43.717400,-79.645304,20013
300086,43.717230,-79.645386,20014
300086,43.717230,-79.645386,30001
300086,43.716216,-79.645873,30002
300086,43.716216,-79.645873,40001
300086,43.716123,-79.645919,40002
300086,43.715572,-79.646182,40003
300086,43.714774,-79.646567,40004
300086,43.714564,-79.646668,40005
300086,43.714564,-79.646668,50001
300086,43.713512,-79.647169,50002
300086,43.713074,-79.647378,50003
300086,43.712891,-79.647464,50004
300086,43.712539,-79.647628,50005
300086,43.712539,-79.647628,60001
300086,43.712467,-79.647662,60002
300086,43.712336,-79.647723,60003
300086,43.711673,-79.648049,60004
300086,43.711579,-79.648105,60005
300086,43.711502,-79.648163,60006
300086,43.711429,-79.648229,60007
300086,43.711306,-79.648358,60008
300086,43.710573,-79.649194,60009
300086,43.710261,-79.649557,60010
300086,43.710125,-79.649735,60011
300086,43.710002,-79.649906,60012
300086,43.709675,-79.650372,60013
300086,43.710102,-79.650992,60014
300086,43.710102,-79.650992,70001
300086,43.710242,-79.651195,70002
300086,43.710491,-79.651528,70003
300086,43.711079,-79.652305,70004
300086,43.712315,-79.653959,70005
300086,43.712464,-79.654155,70006
300086,43.712464,-79.654155,80001
300086,43.712483,-79.654181,80002
300086,43.713071,-79.654950,80003
300086,43.714448,-79.656784,80004
300086,43.714666,-79.657073,80005
300086,43.714666,-79.657073,90001
300086,43.714795,-79.657244,90002
300086,43.715807,-79.658590,90003
300086,43.716501,-79.659503,90004
300086,43.717598,-79.661041,90005
300086,43.720448,-79.664776,90006
300086,43.720448,-79.664776,100001
300086,43.720735,-79.665153,100002
300086,43.723300,-79.668554,100003
300086,43.723300,-79.668554,110001
300086,43.723730,-79.669124,110002
300086,43.724186,-79.669719,110003
300086,43.725676,-79.671731,110004
300086,43.726706,-79.673116,110005
300086,43.726822,-79.673272,110006
300086,43.726854,-79.673315,110007
300086,43.727125,-79.673684,110008
300086,43.727187,-79.673766,110009
300086,43.727543,-79.674247,110010
300086,43.728304,-79.675288,110011
300086,43.729530,-79.676926,110012
300086,43.729530,-79.676926,120001
300086,43.729838,-79.677338,120002
300086,43.730744,-79.678576,120003
300086,43.731050,-79.678986,120004
300086,43.731050,-79.678986,130001
300086,43.733375,-79.682111,130002
300086,43.733674,-79.682515,130003
300086,43.733674,-79.682515,140001
300086,43.735600,-79.685112,140002
300086,43.735600,-79.685112,150001
300086,43.735993,-79.685643,150002
300086,43.738672,-79.689260,150003
300086,43.738672,-79.689260,160001
300086,43.740521,-79.691757,160002
300086,43.740521,-79.691757,170001
300086,43.740928,-79.692307,170002
300086,43.743555,-79.695810,170003
300086,43.744072,-79.696503,170004
300086,43.744072,-79.696503,180001
300086,43.745705,-79.698694,180002
300086,43.745705,-79.698694,190001
300086,43.747183,-79.700674,190002
300086,43.747183,-79.700674,200001
300086,43.747455,-79.701040,200002
300086,43.749091,-79.703233,200003
300086,43.749091,-79.703233,210001
300086,43.753298,-79.708873,210002
300086,43.754007,-79.709838,210003
300086,43.754007,-79.709838,220001
300086,43.756149,-79.712755,220002
300086,43.756149,-79.712755,230001
300086,43.758748,-79.716293,230002
300086,43.759082,-79.716735,230003
300086,43.759082,-79.716735,240001
300086,43.760774,-79.718985,240002
300086,43.760774,-79.718985,250001
300086,43.761039,-79.719338,250002
300086,43.762637,-79.721431,250003
300086,43.762637,-79.721431,260001
300086,43.763368,-79.722388,260002
300086,43.765239,-79.724949,260003
300086,43.765239,-79.724949,270001
300086,43.765453,-79.725244,270002
300086,43.766240,-79.726303,270003
300086,43.766477,-79.726623,270004
300086,43.769059,-79.730100,270005
300086,43.769252,-79.730364,270006
300086,43.769252,-79.730364,280001
300086,43.771991,-79.734112,280002
300086,43.772696,-79.735076,280003
300086,43.772696,-79.735076,290001
300086,43.772845,-79.735282,290002
